// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.516667	Eb4	63	35	1	0.600000	Eb4	63	44	
1	0.555208	Eb3	51	23	0	0.600000	Eb3	51	42	
2	1.558333	Eb4	63	37	5	1.323214	Eb4	63	47	
3	1.565625	C4	60	26	4	1.323214	C4	60	47	
4	1.596875	G#2	44	24	2	1.323214	G#2	44	45	
5	1.598958	Eb3	51	19	3	1.323214	Eb3	51	45	
6	2.394792	G#4	68	46	7	2.037500	G#4	68	46	
7	2.396875	G#3	56	35	6	2.037500	G#3	56	44	
8	3.161458	G#4	68	56	9	2.751785	G#4	68	44	
9	3.186458	G#3	56	37	8	2.751785	G#3	56	42	
10	3.926042	G#4	68	55	15	3.474999	G#4	68	47	
11	3.945833	Eb4	63	44	14	3.474999	Eb4	63	47	
12	3.959375	C#4	61	38	13	3.474999	C#4	61	47	
13	3.973958	G#3	56	34	12	3.474999	G#3	56	47	
14	3.975000	Bb2	46	31	10	3.474999	Bb2	46	47	
15	4.343750	G4	67	56	17	3.832142	G4	67	47	
16	4.370833	G3	55	39	16	3.832142	G3	55	47	
17	4.763542	G4	67	50	19	4.189285	G4	67	46	
18	4.765625	G3	55	36	18	4.189285	G3	55	46	
19	5.367708	F4	65	56	21	4.724999	F4	65	45	
20	5.368750	F3	53	43	20	4.724999	F3	53	45	
21	5.525000	G4	67	57	23	4.903570	G4	67	45	
22	5.527083	G3	55	43	22	4.903570	G3	55	45	
23	6.165625	Eb4	63	59	25	5.439284	Eb4	63	44	
24	6.178125	Eb3	51	30	24	5.439284	Eb3	51	44	
25	6.332292	G#4	68	67	27	5.617856	G#4	68	46	
26	6.373958	G#3	56	32	26	5.617856	G#3	56	44	
27	6.376042	G#2	44	31	*	-1	*	-1	-1	
28	7.178125	Eb4	63	55	29	6.332141	Eb4	63	47	
29	7.203125	C3	48	40	28	6.332141	C3	48	49	
30	7.204167	C4	60	34	*	-1	*	-1	-1	
31	7.963542	Bb4	70	75	34	7.046427	Bb4	70	51	
32	7.982292	Eb4	63	55	33	7.046427	Eb4	63	51	
33	7.987500	Bb3	58	45	32	7.046427	Bb3	58	51	
34	8.001042	Eb3	51	35	31	7.046427	Eb3	51	50	
35	8.011458	G2	43	39	30	7.046427	G2	43	52	
36	8.796875	C#5	73	74	40	7.768599	C#5	73	57	
37	8.823958	G#4	68	58	39	7.768599	G#4	68	54	
38	8.833333	Eb4	63	48	38	7.768599	Eb4	63	54	
39	8.839583	C4	60	44	37	7.768599	C4	60	54	
40	8.854167	G#2	44	40	35	7.768599	G#2	44	57	
41	8.857292	G#3	56	37	36	7.768599	Eb3	51	55	
42	9.386458	C5	72	74	41	8.331099	C5	72	49	
43	9.597917	Bb4	70	69	47	8.518599	Bb4	70	44	
44	9.635417	Bb3	58	42	44	8.518599	Bb3	58	45	
45	9.635417	Eb4	63	40	45	8.518599	Eb4	63	45	
46	9.638542	Eb3	51	35	43	8.518599	Eb3	51	45	
47	9.643750	Eb2	39	37	42	8.518599	Eb2	39	48	
48	9.648958	G4	67	41	46	8.518599	G4	67	45	
49	10.363542	C5	72	51	48	9.181222	C5	72	42	
50	10.415625	Bb4	70	64	49	9.300269	Bb4	70	45	
51	10.584375	A4	69	67	50	9.478841	A4	69	44	
52	10.745833	Bb4	70	76	51	9.657412	Bb4	70	43	
53	10.884375	C5	72	80	52	9.835983	C5	72	42	
54	11.091667	C#5	73	74	55	10.014555	C#5	73	45	
55	11.094792	Bb4	70	56	*	-1	*	-1	-1	
56	11.096875	G#4	68	59	54	10.014555	G#4	68	45	
57	11.145833	F3	53	30	53	10.014555	F3	53	45	
58	11.915625	F4	65	49	56	10.728840	F4	65	48	
59	12.704167	C5	72	76	59	11.443126	C5	72	51	
60	12.706250	G#4	68	63	58	11.443126	G#4	68	51	
61	12.713542	Eb4	63	58	57	11.443126	Eb4	63	51	
62	13.541667	F5	77	77	63	12.157411	F5	77	54	
63	13.544792	G#4	68	61	61	12.157411	G#4	68	54	
64	13.544792	Bb4	70	65	62	12.157411	Bb4	70	54	
65	13.565625	D4	62	55	60	12.157411	D4	62	55	
66	14.336458	Bb4	70	83	66	12.871697	Bb4	70	57	
67	14.341667	G4	67	60	65	12.871697	G4	67	57	
68	14.373958	C#4	61	60	64	12.871697	C#4	61	58	
69	15.169792	Eb5	75	77	69	13.585982	Eb5	75	60	
70	15.171875	G#4	68	62	68	13.585982	G#4	68	60	
71	15.204167	C4	60	56	67	13.585982	C4	60	61	
72	16.047917	G#4	68	63	72	14.309196	G#4	68	49	
73	16.063542	F4	65	47	71	14.309196	F4	65	47	
74	16.094792	F3	53	29	70	14.309196	F3	53	48	
75	16.844792	C#5	73	70	76	15.023482	C#5	73	52	
76	16.859375	Bb4	70	61	75	15.023482	Bb4	70	50	
77	16.867708	E4	64	46	74	15.023482	E4	64	50	
78	16.907292	G3	55	42	73	15.023482	G3	55	50	
