// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	2.154167	B5	83	56	0	0.000000	B5	83	49	
1	2.302083	A5	81	64	1	0.125000	A5	81	49	
2	2.419792	G#5	80	68	2	0.250000	G#5	80	49	
3	2.526042	F#5	78	71	3	0.375000	F#5	78	49	
4	2.629167	E5	76	66	4	0.500000	E5	76	49	
5	2.730208	D5	74	65	5	0.625000	D5	74	49	
6	2.838542	C#5	73	69	8	0.750000	C#5	73	49	
7	2.846875	A3	57	45	6	0.750000	A3	57	36	
8	2.847917	A4	69	52	7	0.750000	A4	69	36	
9	3.114583	C#5	73	71	10	1.000000	C#5	73	49	
10	3.144792	E4	64	52	9	1.000000	E4	64	36	
11	3.372917	C#5	73	62	12	1.250000	C#5	73	49	
12	3.373958	A4	69	53	11	1.250000	A4	69	36	
13	3.625000	G#4	68	53	13	1.500000	G#4	68	36	
14	3.625000	D5	74	60	14	1.500000	D5	74	49	
15	3.886458	E4	64	54	15	1.750000	E4	64	36	
16	3.898958	F#5	78	72	16	1.750000	F#5	78	49	
17	4.167708	G#4	68	51	17	2.000000	G#4	68	36	
18	4.289583	E5	76	57	18	2.125000	E5	76	49	
19	4.398958	C#5	73	61	20	2.250000	C#5	73	49	
20	4.407292	A4	69	52	19	2.250000	A4	69	36	
21	4.687500	E4	64	43	21	2.500000	E4	64	36	
22	4.928125	A4	69	53	22	2.750000	A4	69	36	
23	5.169792	B5	83	64	23	3.000000	B5	83	49	
24	5.294792	A5	81	66	24	3.125000	A5	81	49	
25	5.402083	G#5	80	72	25	3.250000	G#5	80	49	
26	5.498958	F#5	78	77	26	3.375000	F#5	78	49	
27	5.612500	E5	76	64	27	3.500000	E5	76	49	
28	5.698958	D5	74	70	28	3.625000	D5	74	49	
29	5.812500	C#5	73	68	31	3.750000	C#5	73	49	
30	5.850000	A4	69	51	30	3.750000	A4	69	36	
31	5.854167	A3	57	48	29	3.750000	A3	57	36	
32	6.088542	C#5	73	73	33	4.000000	C#5	73	49	
33	6.098958	E4	64	56	32	4.000000	E4	64	36	
34	6.098958	A4	69	45	*	-1	*	-1	-1	
35	6.339583	C#5	73	67	35	4.250000	C#5	73	49	
36	6.342708	A4	69	48	34	4.250000	A4	69	36	
37	6.609375	B4	71	58	37	4.500000	B4	71	49	
38	6.612500	G#4	68	55	36	4.500000	G#4	68	36	
39	6.888542	D5	74	54	39	4.750000	D5	74	49	
40	6.898958	E4	64	54	38	4.750000	E4	64	36	
41	7.146875	D4	62	50	40	5.000000	D4	62	36	
42	7.255208	C#5	73	64	41	5.125000	C#5	73	49	
43	7.379167	A4	69	61	43	5.250000	A4	69	49	
44	7.402083	C#4	61	49	42	5.250000	C#4	61	36	
45	7.655208	E4	64	57	44	5.500000	E4	64	36	
46	7.687500	A4	69	36	*	-1	*	-1	-1	
47	7.905208	C#4	61	62	45	5.750000	C#4	61	36	
48	8.151042	D4	62	52	47	6.000000	D4	62	36	
49	8.160417	A3	57	42	46	6.000000	A3	57	36	
50	8.203125	F#4	66	62	48	6.000000	F#4	66	49	
51	8.480208	B3	59	67	49	6.250000	B3	59	36	
52	8.480208	A4	69	76	50	6.250000	A4	69	49	
53	8.742708	D4	62	50	51	6.500000	D4	62	36	
54	8.862500	G#4	68	62	52	6.625000	G#4	68	49	
55	8.959375	A4	69	71	54	6.750000	A4	69	49	
56	8.971875	C#4	61	55	53	6.750000	C#4	61	36	
57	9.221875	E4	64	60	55	7.000000	E4	64	36	
58	9.464583	C#4	61	63	56	7.250000	C#4	61	36	
59	9.727083	D4	62	53	58	7.500000	D4	62	36	
60	9.727083	A4	69	54	*	-1	*	-1	-1	
61	9.729167	F#4	66	59	59	7.500000	F#4	66	49	
62	9.738542	A3	57	46	57	7.500000	A3	57	36	
63	9.997917	A4	69	68	61	7.750000	A4	69	49	
64	10.000000	B3	59	62	60	7.750000	B3	59	36	
65	10.247917	D4	62	56	62	8.000000	D4	62	36	
66	10.389583	G#4	68	52	63	8.125000	G#4	68	49	
67	10.509375	C#4	61	45	64	8.250000	C#4	61	36	
68	10.509375	A4	69	59	65	8.250000	A4	69	49	
69	10.641667	B4	71	65	66	8.375000	B4	71	49	
70	10.753125	C#5	73	73	68	8.500000	C#5	73	49	
71	10.771875	E4	64	43	67	8.500000	E4	64	36	
72	10.864583	D5	74	69	69	8.625000	D5	74	49	
73	10.967708	E5	76	72	71	8.750000	E5	76	49	
74	11.010417	C#4	61	38	70	8.750000	C#4	61	36	
75	11.089583	F#5	78	79	72	8.875000	F#5	78	49	
76	11.204167	D4	62	40	73	9.000000	D4	62	36	
77	11.211458	G#5	80	71	74	9.000000	G#5	80	49	
78	11.317708	A5	81	76	75	9.125000	A5	81	49	
79	11.425000	B5	83	78	77	9.250000	B5	83	49	
80	11.464583	E4	64	39	76	9.250000	E4	64	36	
81	11.540625	C#6	85	77	78	9.375000	C#6	85	49	
82	11.641667	D6	86	78	80	9.500000	D6	86	49	
83	11.680208	B3	59	37	79	9.500000	B3	59	36	
84	11.760417	E6	88	73	81	9.625000	E6	88	49	
85	11.907292	A5	81	64	84	9.750000	A5	81	49	
86	11.910417	C#4	61	43	83	9.750000	C#4	61	36	
87	11.936458	A3	57	33	82	9.750000	A3	57	36	
88	11.943750	A4	69	39	*	-1	*	-1	-1	
89	12.191667	E4	64	54	85	10.000000	E4	64	36	
90	12.438542	C#4	61	56	86	10.250000	C#4	61	36	
91	12.441667	A4	69	44	*	-1	*	-1	-1	
92	12.702083	D4	62	48	87	10.500000	D4	62	36	
93	12.708333	F#5	78	81	88	10.500000	F#5	78	49	
94	12.998958	B3	59	49	89	10.750000	B3	59	36	
95	12.998958	A5	81	77	90	10.750000	A5	81	49	
96	13.269792	D4	62	42	91	11.000000	D4	62	36	
97	13.275000	B4	71	31	*	-1	*	-1	-1	
98	13.379167	G#5	80	64	92	11.125000	G#5	80	49	
99	13.530208	C#4	61	45	93	11.250000	C#4	61	36	
100	13.568750	A5	81	60	94	11.250000	A5	81	49	
101	13.687500	G#5	80	67	95	11.375000	G#5	80	49	
102	13.806250	A5	81	70	96	11.500000	A5	81	49	
103	13.915625	G#5	80	75	97	11.625000	G#5	80	49	
104	14.005208	A5	81	71	98	11.750000	A5	81	49	
105	14.117708	G#5	80	72	99	11.875000	G#5	80	49	
106	14.218750	B5	83	74	100	12.000000	B5	83	49	
107	14.337500	A5	81	75	101	12.125000	A5	81	49	
108	14.441667	G#5	80	75	102	12.250000	G#5	80	49	
109	14.547917	F#5	78	75	103	12.375000	F#5	78	49	
110	14.659375	E5	76	58	104	12.500000	E5	76	49	
111	14.750000	D5	74	64	105	12.625000	D5	74	49	
112	14.862500	C#5	73	65	108	12.750000	C#5	73	49	
113	14.910417	A4	69	47	107	12.750000	A4	69	36	
114	14.911458	A3	57	42	106	12.750000	A3	57	36	
115	15.143750	C#5	73	69	110	13.000000	C#5	73	49	
116	15.177083	E4	64	49	109	13.000000	E4	64	36	
117	15.415625	C#5	73	64	112	13.250000	C#5	73	49	
118	15.416667	A4	69	53	111	13.250000	A4	69	36	
119	15.657292	G#4	68	56	113	13.500000	G#4	68	36	
120	15.702083	D5	74	59	114	13.500000	D5	74	49	
121	15.988542	E4	64	48	115	13.750000	E4	64	36	
122	15.998958	F#5	78	70	116	13.750000	F#5	78	49	
123	16.268750	G#5	80	42	*	-1	*	-1	-1	
124	16.269792	G#4	68	41	117	14.000000	G#4	68	36	
125	16.383333	E5	76	55	118	14.125000	E5	76	49	
126	16.494792	C#5	73	62	120	14.250000	C#5	73	49	
127	16.526042	A4	69	46	119	14.250000	A4	69	36	
128	16.775000	E4	64	45	121	14.500000	E4	64	36	
129	17.015625	A4	69	48	122	14.750000	A4	69	36	
130	17.273958	B5	83	61	123	15.000000	B5	83	49	
131	17.410417	A5	81	66	124	15.125000	A5	81	49	
132	17.532292	G#5	80	72	125	15.250000	G#5	80	49	
133	17.644792	F#5	78	74	126	15.375000	F#5	78	49	
134	17.753125	E5	76	65	127	15.500000	E5	76	49	
135	17.854167	D5	74	71	128	15.625000	D5	74	49	
136	17.966667	C#5	73	71	131	15.750000	C#5	73	49	
137	18.009375	A4	69	48	130	15.750000	A4	69	36	
138	18.010417	A3	57	42	129	15.750000	A3	57	36	
139	18.238542	C#5	73	72	133	16.000000	C#5	73	49	
140	18.247917	A4	69	45	*	-1	*	-1	-1	
141	18.266667	E4	64	46	132	16.000000	E4	64	36	
142	18.510417	A4	69	56	134	16.250000	A4	69	36	
143	18.520833	C#5	73	69	135	16.250000	C#5	73	49	
144	18.801042	F3	53	42	136	16.500000	F3	53	36	
145	18.839583	C#5	73	60	138	16.500000	C#5	73	75	
146	18.852083	G#4	68	58	137	16.500000	G#4	68	36	
147	19.187500	G#5	80	73	140	16.750000	G#5	80	49	
148	19.209375	C#4	61	39	139	16.750000	C#4	61	36	
149	19.478125	G#4	68	50	141	17.000000	G#4	68	36	
150	19.609375	B5	83	70	142	17.125000	B5	83	49	
151	19.742708	A5	81	69	145	17.250000	A5	81	49	
152	19.780208	F#3	54	49	143	17.250000	F#3	54	36	
153	19.782292	F#4	66	47	144	17.250000	F#4	66	36	
154	20.061458	C#4	61	51	146	17.500000	C#4	61	36	
155	20.297917	F#4	66	58	147	17.750000	F#4	66	36	
156	20.532292	C#3	49	48	148	18.000000	C#3	49	36	
157	20.587500	A4	69	77	150	18.000000	A4	69	75	
158	20.598958	E4	64	58	149	18.000000	E4	64	36	
159	20.909375	E5	76	77	152	18.250000	E5	76	49	
160	20.911458	A3	57	53	151	18.250000	A3	57	36	
161	21.169792	E4	64	57	153	18.500000	E4	64	36	
162	21.290625	G5	79	79	154	18.625000	G5	79	49	
163	21.428125	F#5	78	71	157	18.750000	F#5	78	49	
164	21.441667	D4	62	56	156	18.750000	D4	62	36	
165	21.448958	D3	50	53	155	18.750000	D3	50	36	
166	21.707292	A3	57	50	158	19.000000	A3	57	36	
167	21.945833	D4	62	63	159	19.250000	D4	62	36	
168	22.230208	F#3	54	55	161	19.500000	F#3	54	36	
169	22.238542	Bb2	46	41	160	19.500000	Bb2	46	36	
170	22.289583	F#5	78	57	162	19.500000	F#5	78	49	
171	22.396875	C#6	85	73	163	19.625000	C#6	85	49	
172	22.539583	E6	88	73	165	19.750000	E6	88	49	
173	22.542708	Bb3	58	52	164	19.750000	Bb3	58	36	
174	22.640625	G6	91	77	166	19.875000	G6	91	49	
175	22.761458	C#4	61	54	167	20.000000	C#4	61	36	
176	22.763542	F#6	90	82	168	20.000000	F#6	90	49	
177	22.869792	E6	88	77	169	20.125000	E6	88	49	
178	22.984375	D6	86	76	172	20.250000	D6	86	49	
179	23.009375	F#3	54	55	171	20.250000	F#3	54	36	
180	23.011458	B2	47	57	170	20.250000	B2	47	36	
181	23.102083	C#6	85	80	173	20.375000	C#6	85	49	
182	23.229167	B5	83	77	175	20.500000	B5	83	49	
183	23.258333	B3	59	52	174	20.500000	B3	59	36	
184	23.339583	A5	81	72	176	20.625000	A5	81	49	
185	23.458333	D4	62	66	177	20.750000	D4	62	36	
186	23.459375	G#5	80	75	178	20.750000	G#5	80	49	
187	23.570833	F#5	78	75	179	20.875000	F#5	78	49	
188	23.701042	B3	59	60	181	21.000000	B3	59	36	
189	23.701042	G#5	80	71	182	21.000000	G#5	80	49	
190	23.704167	E3	52	62	180	21.000000	E3	52	36	
191	23.828125	A5	81	68	183	21.125000	A5	81	49	
192	23.942708	E4	64	67	184	21.250000	E4	64	36	
193	23.943750	B5	83	72	185	21.250000	B5	83	49	
194	24.061458	C#6	85	74	186	21.375000	C#6	85	49	
195	24.178125	D4	62	58	187	21.500000	D4	62	36	
196	24.178125	D6	86	75	188	21.500000	D6	86	49	
197	24.282292	E6	88	72	189	21.625000	E6	88	49	
198	24.396875	A5	81	66	192	21.750000	A5	81	49	
199	24.412500	A3	57	35	190	21.750000	A3	57	36	
200	24.412500	C#4	61	42	191	21.750000	C#4	61	36	
201	24.671875	C#5	73	70	193	22.000000	C#5	73	49	
202	24.889583	A4	69	25	*	-1	*	-1	-1	
203	24.940625	C#5	73	72	194	22.250000	C#5	73	49	
204	25.208333	F3	53	41	195	22.500000	F3	53	36	
205	25.260417	C#5	73	68	197	22.500000	C#5	73	75	
206	25.281250	G#4	68	55	196	22.500000	G#4	68	36	
207	25.577083	G#5	80	82	199	22.750000	G#5	80	49	
208	25.604167	C#4	61	46	198	22.750000	C#4	61	36	
209	25.867708	G#4	68	47	200	23.000000	G#4	68	36	
210	26.000000	B5	83	70	201	23.125000	B5	83	49	
211	26.136458	F#3	54	51	202	23.250000	F#3	54	36	
212	26.140625	A5	81	61	204	23.250000	A5	81	49	
213	26.417708	C#4	61	57	205	23.500000	C#4	61	36	
214	26.664583	F#4	66	63	206	23.750000	F#4	66	36	
215	26.898958	C#3	49	56	207	24.000000	C#3	49	36	
216	26.998958	A4	69	77	209	24.000000	A4	69	75	
217	27.010417	E4	64	58	208	24.000000	E4	64	36	
218	27.281250	A3	57	47	210	24.250000	A3	57	36	
219	27.355208	E5	76	78	211	24.250000	E5	76	49	
