// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	6.386458	B1	35	21	1	2.988281	B1	35	28	
1	6.388542	F#2	42	18	0	2.988281	F#2	42	27	
2	7.773958	B2	47	20	2	3.857142	B2	47	28	
3	7.777083	F#3	54	26	3	3.857142	F#3	54	27	
4	9.764583	G#4	68	32	6	5.129462	G#4	68	27	
5	9.775000	G#3	56	29	4	5.116069	G#3	56	31	
6	9.777083	F#4	66	23	5	5.116069	F#4	66	28	
7	10.988542	F#3	54	26	*	-1	*	-1	-1	
8	10.993750	B2	47	18	7	6.018541	B2	47	27	
9	11.685417	B1	35	25	9	6.480079	B1	35	27	
10	11.688542	F#2	42	24	10	6.480079	F#2	42	31	
11	12.962500	B2	47	19	11	7.388732	B2	47	32	
12	12.963542	F#3	54	28	12	7.443986	F#3	54	30	
13	14.823958	G#3	56	29	14	8.693391	G#3	56	27	
14	14.823958	G#4	68	30	15	8.693391	G#4	68	30	
15	14.834375	B1	35	21	*	-1	*	-1	-1	
16	14.839583	F#4	66	23	*	-1	*	-1	-1	
17	15.968750	F#3	54	28	16	9.453525	F#3	54	32	
18	15.971875	B2	47	20	17	9.478863	B2	47	35	
19	16.641667	F#2	42	27	18	9.871599	F#2	42	30	
20	16.646875	B1	35	27	19	9.871599	B1	35	32	
21	17.735417	G#4	68	31	23	10.247549	G#4	68	28	
22	17.756250	F#3	54	24	22	10.247549	F#3	54	30	
23	17.763542	Eb3	51	19	20	10.235831	Eb3	51	33	
24	17.763542	B3	59	19	21	10.247549	B3	59	25	
25	17.992708	C#5	73	41	26	10.446768	C#5	73	49	
26	18.233333	Eb5	75	48	27	10.657706	Eb5	75	46	
27	18.706250	F#3	54	25	33	11.032706	F#3	54	33	
28	18.714583	B3	59	22	29	10.997549	B3	59	25	
29	18.718750	Eb3	51	20	28	10.985831	Eb3	51	34	
30	19.693750	F#5	78	38	37	11.759268	F#5	78	48	
31	19.702083	F#3	54	17	38	11.759268	F#3	54	27	
32	19.706250	Eb3	51	16	39	11.782706	Eb3	51	28	
33	19.709375	Eb4	63	12	36	11.747549	Eb4	63	31	
34	19.713542	B3	59	22	40	11.782706	B3	59	29	
35	19.905208	G#5	80	40	41	11.946768	G#5	80	46	
36	20.126042	Eb5	75	39	42	12.134268	Eb5	75	46	
37	20.290625	F#5	78	45	43	12.321768	F#5	78	49	
38	20.490625	F#3	54	23	47	12.509268	F#3	54	31	
39	20.494792	B3	59	26	45	12.497549	B3	59	34	
40	20.500000	C#5	73	42	48	12.509268	C#5	73	44	
41	20.697917	Eb5	75	41	51	12.696768	Eb5	75	40	
42	21.440625	G#4	68	31	53	13.238689	G#4	68	31	
43	21.445833	F#3	54	22	52	13.227256	F#3	54	28	
44	21.451042	B3	59	17	55	13.238689	B3	59	28	
45	21.463542	Eb3	51	20	57	13.250122	Eb3	51	26	
46	21.645833	C#5	73	38	58	13.433048	C#5	73	46	
47	21.854167	Eb5	75	42	59	13.615975	Eb5	75	47	
48	22.269792	G#5	80	40	61	13.970396	G#5	80	34	
49	22.273958	F#3	54	17	60	13.958963	F#3	54	25	
50	22.282292	B3	59	22	63	13.970396	B3	59	30	
51	22.297917	Eb3	51	18	65	14.004694	Eb3	51	26	
52	22.453125	C#6	85	38	66	14.164755	C#6	85	44	
53	22.686458	Eb6	87	48	67	14.370548	Eb6	87	42	
54	23.123958	G#6	92	44	69	14.702103	G#6	92	25	
55	23.395833	C#7	97	43	74	14.896462	C#7	97	48	
56	23.794792	Eb7	99	40	75	15.067956	Eb7	99	41	
57	24.277083	G#5	80	37	77	15.421186	G#5	80	32	
58	24.535417	F#2	42	25	78	15.548139	F#2	42	35	
59	24.836458	C#6	85	30	79	15.704389	C#6	85	40	
60	25.407292	B1	35	24	80	16.002241	B1	35	32	
61	26.237500	A3	57	28	81	16.368451	A3	57	33	
62	26.279167	Eb3	51	16	85	16.391889	Eb3	51	34	
63	26.303125	B3	59	23	84	16.380170	B3	59	31	
64	26.315625	G#4	68	30	83	16.368451	G#4	68	27	
65	26.561458	C#5	73	34	87	16.579389	C#5	73	40	
66	26.769792	Eb5	75	41	88	16.790326	Eb5	75	49	
67	27.188542	A3	57	30	93	17.141889	A3	57	34	
68	27.191667	Eb3	51	25	89	17.130170	Eb3	51	25	
69	27.195833	F#4	66	18	91	17.130170	F#4	66	33	
70	27.196875	B3	59	28	90	17.130170	B3	59	29	
71	27.203125	F#3	54	20	*	-1	*	-1	-1	
72	28.076042	F#5	78	43	100	17.891889	F#5	78	47	
73	28.103125	Eb3	51	19	97	17.868451	Eb3	51	28	
74	28.105208	A3	57	21	95	17.868451	A3	57	25	
75	28.114583	B3	59	17	99	17.880170	B3	59	27	
76	28.285417	G#5	80	42	102	18.079389	G#5	80	47	
77	28.490625	Eb5	75	41	103	18.266889	Eb5	75	48	
78	28.636458	F#5	78	42	104	18.454389	F#5	78	45	
79	28.803125	A3	57	26	108	18.630170	A3	57	26	
80	28.805208	B3	59	24	105	18.618451	B3	59	33	
81	28.808333	Eb3	51	21	109	18.630170	Eb3	51	31	
82	28.833333	C#5	73	39	110	18.641889	C#5	73	41	
83	29.018750	Eb5	75	33	112	18.829389	Eb5	75	46	
84	29.676042	G#4	68	33	115	19.371310	G#4	68	33	
85	29.693750	Eb3	51	16	113	19.371310	Eb3	51	33	
86	29.693750	A3	57	28	114	19.371310	A3	57	26	
87	29.695833	B3	59	21	117	19.405608	B3	59	27	
88	29.696875	F#4	66	23	118	19.405608	F#4	66	32	
89	29.881250	C#5	73	40	119	19.565669	C#5	73	43	
90	30.082292	Eb5	75	43	120	19.725730	Eb5	75	43	
91	30.468750	G#5	80	42	122	20.103017	G#5	80	26	
92	30.485417	A3	57	20	121	20.103017	A3	57	32	
93	30.492708	B3	59	20	124	20.114449	B3	59	34	
94	30.655208	C#6	85	40	127	20.297376	C#6	85	41	
95	30.854167	Eb6	87	50	128	20.468870	Eb6	87	50	
96	31.212500	A3	57	19	132	20.834724	A3	57	35	
97	31.253125	G#6	92	48	130	20.823291	G#6	92	28	
98	31.480208	C#7	97	44	135	21.029083	C#7	97	49	
99	31.811458	Eb7	99	44	136	21.212010	Eb7	99	50	
100	32.234375	G#5	80	39	137	21.499708	G#5	80	26	
101	32.535417	F#2	42	26	139	21.673319	F#2	42	33	
102	32.839583	C#6	85	32	140	21.846930	C#6	85	44	
103	33.614583	B1	35	32	141	22.149509	B1	35	30	
104	34.655208	G#3	56	30	142	22.549664	G#3	56	27	
105	34.680208	E3	52	31	145	22.601033	E3	52	35	
106	34.975000	C#5	73	32	146	22.780828	C#5	73	48	
107	35.235417	Eb5	75	29	148	22.986307	Eb5	75	45	
108	35.237500	C#4	61	35	147	22.973465	C#4	61	43	
109	35.655208	G#3	56	30	152	23.397265	G#3	56	27	
110	35.662500	B3	59	39	149	23.371581	B3	59	42	
111	35.693750	E3	52	26	151	23.384423	E3	52	32	
112	36.089583	Bb3	58	41	153	23.795382	Bb3	58	42	
113	36.495833	G#3	56	32	157	24.197834	G#3	56	43	
114	36.498958	F#5	78	44	156	24.197834	F#5	78	49	
115	36.514583	E3	52	26	155	24.185659	E3	52	29	
116	36.532292	G#4	68	26	154	24.173483	G#4	68	35	
117	36.685417	G#5	80	40	158	24.392639	G#5	80	40	
118	36.834375	Eb5	75	43	159	24.587444	Eb5	75	47	
119	36.864583	Bb3	58	37	160	24.610882	Bb3	58	45	
120	37.006250	F#5	78	46	161	24.774944	F#5	78	42	
121	37.180208	B3	59	40	162	24.950725	B3	59	49	
122	37.195833	C#5	73	43	165	24.962444	C#5	73	42	
123	37.202083	G#4	68	27	163	24.950725	G#4	68	29	
124	37.334375	Eb5	75	36	167	25.149944	Eb5	75	46	
125	37.567708	C#4	61	39	170	25.360310	C#4	61	46	
126	37.964583	G#3	56	36	174	25.691865	G#3	56	28	
127	37.989583	Eb4	63	29	171	25.680432	Eb4	63	48	
128	38.019792	E3	52	27	173	25.691865	E3	52	33	
129	38.195833	C#5	73	37	175	25.886224	C#5	73	45	
130	38.364583	Eb5	75	31	177	26.069151	Eb5	75	47	
131	38.373958	C#4	61	36	176	26.057718	C#4	61	46	
132	38.717708	B3	59	41	179	26.435005	B3	59	46	
133	38.727083	G#3	56	31	181	26.457870	G#3	56	31	
134	38.732292	G#5	80	36	180	26.457870	G#5	80	30	
135	38.920833	C#6	85	28	182	26.617931	C#6	85	46	
136	39.113542	Eb6	87	39	184	26.777992	Eb6	87	45	
137	39.130208	Bb3	58	32	183	26.777992	Bb3	58	49	
138	39.570833	G#6	92	31	185	27.166712	G#6	92	34	
139	39.823958	C#7	97	29	186	27.349638	C#7	97	41	
140	40.133333	F#2	42	33	187	27.521132	F#2	42	25	
141	40.139583	Eb7	99	33	188	27.532565	Eb7	99	40	
142	40.584375	G#5	80	27	189	27.807186	G#5	80	25	
143	40.901042	C#6	85	29	190	28.110216	C#6	85	48	
144	41.313542	B1	35	34	191	28.465093	B1	35	34	
145	42.247917	G#3	56	29	192	28.804936	G#3	56	35	
146	42.251042	Eb4	63	27	193	28.804936	Eb4	63	44	
147	42.295833	E3	52	26	194	28.804936	E3	52	34	
148	42.514583	C#5	73	31	196	29.004155	C#5	73	42	
149	42.737500	Eb5	75	28	197	29.168218	Eb5	75	49	
150	42.755208	G#3	56	19	*	-1	*	-1	-1	
151	42.765625	C#4	61	29	198	29.179936	C#4	61	40	
152	43.120833	G#3	56	31	200	29.554936	G#3	56	27	
153	43.122917	B3	59	37	202	29.590093	B3	59	46	
154	43.479167	Bb3	58	37	203	29.929936	Bb3	58	47	
155	43.827083	G#3	56	29	205	30.304936	G#3	56	44	
156	43.832292	F#5	78	45	206	30.316655	F#5	78	42	
157	43.846875	E3	52	30	204	30.304936	E3	52	25	
158	44.014583	G#5	80	38	208	30.504155	G#5	80	47	
159	44.172917	Eb5	75	39	210	30.691655	Eb5	75	46	
160	44.214583	Bb3	58	31	209	30.679936	Bb3	58	42	
161	44.312500	F#5	78	42	211	30.879155	F#5	78	49	
162	44.513542	B3	59	34	212	31.043218	B3	59	48	
163	44.514583	G#3	56	30	216	31.090093	G#3	56	28	
164	44.525000	C#5	73	36	215	31.066655	C#5	73	50	
165	44.545833	G#4	68	18	214	31.066655	G#4	68	31	
166	44.655208	Eb5	75	29	217	31.254155	Eb5	75	47	
167	44.884375	C#4	61	34	218	31.464245	C#4	61	41	
168	45.247917	G#3	56	34	222	31.803100	G#3	56	34	
169	45.253125	Eb4	63	27	221	31.791805	Eb4	63	40	
170	45.311458	E3	52	26	220	31.791805	E3	52	26	
171	45.459375	C#5	73	36	223	31.983823	C#5	73	47	
172	45.644792	C#4	61	37	225	32.187136	C#4	61	40	
173	45.645833	Eb5	75	34	224	32.164546	Eb5	75	47	
174	46.004167	B3	59	44	228	32.548582	B3	59	49	
175	46.006250	G#3	56	29	226	32.514696	G#3	56	27	
176	46.009375	G#5	80	42	227	32.514696	G#5	80	32	
177	46.021875	E3	52	28	229	32.548582	E3	52	26	
178	46.193750	C#6	85	29	230	32.706714	C#6	85	47	
179	46.443750	Bb3	58	40	232	32.876142	Bb3	58	47	
180	46.445833	Eb6	87	38	231	32.864847	Eb6	87	47	
181	46.894792	G#6	92	47	233	33.257502	G#6	92	31	
182	47.146875	C#7	97	44	234	33.479542	C#7	97	44	
183	47.503125	Eb2	39	29	236	33.704895	Eb2	39	34	
184	47.560417	Eb7	99	41	235	33.676910	Eb7	99	47	
185	48.042708	G#5	80	34	237	33.947432	G#5	80	30	
186	48.390625	C#6	85	27	238	34.301910	C#6	85	42	
187	48.852083	G#1	32	40	239	34.544447	G#1	32	27	
188	48.855208	G#2	44	34	*	-1	*	-1	-1	
189	49.463542	G#5	80	35	240	34.802100	G#5	80	47	
190	49.472917	G#4	68	20	241	34.813396	G#4	68	41	
191	49.836458	C#6	85	39	243	35.043064	C#6	85	41	
192	49.839583	C#5	73	40	242	35.043064	C#5	73	48	
193	50.115625	B3	59	44	246	35.317913	B3	59	41	
194	50.118750	Eb6	87	47	244	35.272733	Eb6	87	45	
195	50.123958	B4	71	45	245	35.295323	B4	71	40	
196	50.126042	Eb5	75	41	247	35.317913	Eb5	75	47	
197	50.386458	F#6	90	40	248	35.524991	F#6	90	40	
198	50.394792	F#5	78	39	249	35.524991	F#5	78	49	
199	50.631250	G#6	92	43	251	35.765955	G#6	92	42	
200	50.633333	G#5	80	45	250	35.754660	G#5	80	45	
201	50.853125	G#3	56	37	252	35.995624	G#3	56	48	
202	50.905208	Eb6	87	45	254	36.006919	Eb6	87	46	
203	50.919792	Eb5	75	35	255	36.040804	Eb5	75	41	
204	51.265625	F#6	90	39	257	36.368364	F#6	90	47	
205	51.268750	F#5	78	44	256	36.368364	F#5	78	50	
206	51.583333	C#6	85	39	259	36.741105	C#6	85	40	
207	51.586458	F#4	66	36	258	36.718515	F#4	66	42	
208	51.591667	F#3	54	39	260	36.741105	F#3	54	49	
209	51.594792	C#5	73	34	261	36.763695	C#5	73	50	
210	51.921875	Eb6	87	44	265	37.125141	Eb6	87	46	
211	51.937500	Eb5	75	37	263	37.091255	Eb5	75	49	
212	51.940625	F#3	54	41	264	37.102550	F#3	54	47	
213	51.940625	F#5	78	36	*	-1	*	-1	-1	
214	52.285417	G#3	56	39	266	37.463996	G#3	56	49	
215	52.285417	G#4	68	39	267	37.487434	G#4	68	50	
216	52.643750	G#4	68	31	269	37.838996	G#4	68	44	
217	52.644792	G#5	80	32	268	37.815559	G#5	80	47	
218	52.936458	Eb3	51	34	271	38.238034	Eb3	51	47	
219	52.937500	Eb4	63	29	270	38.213996	Eb4	63	47	
220	53.261458	C#6	85	29	272	38.574573	C#6	85	41	
221	53.263542	C#5	73	31	273	38.586592	C#5	73	48	
222	53.577083	C#3	49	34	274	38.971207	C#3	49	47	
223	53.577083	C#4	61	32	275	38.971207	C#4	61	47	
224	53.909375	G#4	68	28	276	39.330448	G#4	68	48	
225	53.910417	G#5	80	33	277	39.353596	G#5	80	45	
226	54.225000	F#3	54	34	279	39.746287	F#3	54	47	
227	54.228125	F#5	78	31	*	-1	*	-1	-1	
228	54.229167	F#4	66	35	278	39.746287	F#4	66	44	
229	54.541667	C#6	85	34	280	40.058787	C#6	85	43	
230	54.544792	C#5	73	35	281	40.069948	C#5	73	44	
231	54.841667	B4	71	43	282	40.438251	B4	71	42	
232	54.843750	B3	59	36	283	40.460572	B3	59	47	
233	55.113542	G#4	68	33	285	40.676346	G#4	68	49	
234	55.113542	G#5	80	38	284	40.654025	G#5	80	46	
235	55.276042	G#3	56	38	286	40.795394	G#3	56	41	
236	55.280208	G#4	68	32	287	40.795394	G#4	68	47	
237	55.404167	C#6	85	38	288	40.892120	C#6	85	48	
238	55.406250	C#5	73	42	289	40.903280	C#5	73	42	
239	55.626042	F#3	54	39	292	41.152536	F#3	54	48	
240	55.628125	F#4	66	35	290	41.130215	F#4	66	41	
241	55.664583	Eb6	87	47	291	41.141375	Eb6	87	43	
242	55.677083	Eb5	75	35	293	41.152536	Eb5	75	41	
243	55.872917	F#5	78	56	295	41.401115	F#5	78	46	
244	55.875000	F#6	90	47	294	41.369155	F#6	90	47	
245	56.079167	G#5	80	48	296	41.596428	G#5	80	45	
246	56.081250	G#6	92	46	297	41.607081	G#6	92	40	
247	56.323958	Eb6	87	43	298	41.823701	Eb6	87	47	
248	56.334375	Eb5	75	32	299	41.854734	Eb5	75	48	
249	56.650000	F#6	90	43	300	42.140060	F#6	90	41	
250	56.652083	F#5	78	48	301	42.160441	F#5	78	41	
251	56.973958	Eb3	51	34	304	42.486527	Eb3	51	47	
252	56.975000	Eb4	63	26	303	42.476337	Eb4	63	45	
253	57.154167	C#5	73	38	306	42.699762	C#5	73	40	
254	57.154167	C#6	85	34	307	42.743880	C#6	85	44	
255	57.376042	Eb6	87	42	308	42.935056	Eb6	87	49	
256	57.381250	Eb5	75	39	309	42.946086	Eb5	75	44	
257	57.664583	F#4	66	46	313	43.214999	F#4	66	40	
258	57.665625	F#3	54	47	312	43.181380	F#3	54	49	
259	57.685417	G#5	80	41	311	43.181380	G#5	80	47	
260	57.691667	G#4	68	34	310	43.181380	G#4	68	41	
261	57.864583	C#6	85	50	315	43.455963	C#6	85	42	
262	57.865625	C#5	73	55	314	43.433373	C#5	73	47	
263	57.868750	F#4	66	39	*	-1	*	-1	-1	
264	58.030208	F#3	54	51	317	43.576445	F#3	54	45	
265	58.031250	F#4	66	44	316	43.542559	F#4	66	42	
266	58.104167	Eb6	87	56	319	43.674336	Eb6	87	46	
267	58.105208	Eb5	75	46	318	43.663041	Eb5	75	50	
268	58.306250	G#3	56	49	320	43.904005	G#3	56	41	
269	58.307292	F#5	78	60	321	43.904005	F#5	78	50	
270	58.311458	F#6	90	54	323	43.938738	F#6	90	43	
271	58.315625	G#4	68	41	322	43.915300	G#4	68	46	
272	58.505208	G#5	80	56	325	44.153581	G#5	80	44	
273	58.505208	G#6	92	60	324	44.141863	G#6	92	46	
274	58.702083	Eb6	87	53	327	44.438738	Eb6	87	46	
275	58.707292	Eb5	75	46	326	44.403581	Eb5	75	44	
276	58.894792	B3	59	49	328	44.641863	B3	59	50	
277	58.898958	F#5	78	58	329	44.653581	F#5	78	45	
278	58.902083	B4	71	49	331	44.665300	B4	71	47	
279	59.108333	C#6	85	38	332	44.909691	C#6	85	46	
280	59.112500	C#5	73	41	333	44.921710	C#5	73	47	
281	59.277083	Eb6	87	56	335	45.166101	Eb6	87	50	
282	59.292708	Eb5	75	44	334	45.166101	Eb5	75	50	
283	59.539583	G#5	80	50	336	45.422511	G#5	80	46	
284	59.545833	G#4	68	38	337	45.461704	G#4	68	49	
