// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	6.004167	C#1	25	32	*	-1	*	-1	-1	
1	6.004167	C#2	37	21	0	2.147727	C#2	37	30	
2	7.046875	G#2	44	31	2	2.896103	G#2	44	29	
3	7.360417	C#3	49	33	3	3.163960	C#3	49	30	
4	7.959375	G#2	44	32	5	3.610388	G#2	44	33	
5	7.963542	G#3	56	29	4	3.580626	G#3	56	28	
6	8.279167	G#2	44	23	6	3.848483	G#2	44	32	
7	8.659375	C#3	49	27	7	4.071697	C#3	49	30	
8	8.660417	C#2	37	31	9	4.086578	C#2	37	33	
9	9.697917	G#2	44	28	10	4.800863	G#2	44	33	
10	9.992708	C#3	49	36	11	5.009196	C#3	49	27	
11	10.597917	G#2	44	32	12	5.515148	G#2	44	30	
12	10.598958	G#3	56	35	13	5.515148	G#3	56	28	
13	10.891667	G#2	44	26	14	5.753243	G#2	44	34	
14	11.290625	C#5	73	38	16	5.976457	C#5	73	43	
15	11.297917	C#4	61	27	*	-1	*	-1	-1	
16	11.300000	C#2	37	17	15	5.961576	C#2	37	32	
17	12.256250	G#2	44	29	18	6.705623	G#2	44	33	
18	12.530208	C#3	49	38	19	6.928837	C#3	49	34	
19	13.097917	G#2	44	39	21	7.419908	G#2	44	29	
20	13.107292	G#3	56	42	20	7.405027	G#3	56	35	
21	13.388542	G#2	44	40	22	7.658003	G#2	44	32	
22	13.790625	C#2	37	25	23	7.866336	C#2	37	29	
23	13.790625	C#6	85	41	24	7.866336	C#6	85	48	
24	13.794792	G#2	44	28	*	-1	*	-1	-1	
25	13.800000	C#5	73	41	25	7.881217	C#5	73	48	
26	14.761458	G#2	44	30	26	8.671959	G#2	44	28	
27	15.037500	C#3	49	28	27	8.914416	C#3	49	33	
28	15.650000	G#3	56	36	28	9.496618	G#3	56	33	
29	15.651042	G#2	44	31	29	9.496618	G#2	44	26	
30	15.958333	G#2	44	34	30	9.779636	G#2	44	27	
31	16.605208	C#7	97	45	34	10.062655	C#7	97	42	
32	16.609375	C#2	37	29	32	10.027278	C#2	37	34	
33	16.609375	C#6	85	37	31	10.027278	C#6	85	30	
34	16.610417	C#1	25	33	33	10.044966	C#1	25	34	
35	17.820833	C#6	85	33	35	10.800360	C#6	85	29	
36	18.068750	C#6	85	36	37	11.538064	C#6	85	28	
37	18.698958	C#6	85	33	38	12.014498	C#6	85	33	
38	19.348958	C#7	97	50	39	12.060605	C#7	97	43	
39	19.359375	C#6	85	45	40	12.767572	C#6	85	33	
40	20.300000	C#6	85	34	41	12.998104	C#6	85	27	
41	20.581250	C#6	85	35	*	-1	*	-1	-1	
42	21.190625	C#6	85	30	42	13.474538	C#6	85	28	
43	21.879167	D5	74	47	43	13.997079	D5	74	46	
44	21.880208	C#7	97	47	44	14.027817	C#7	97	47	
45	21.906250	C#6	85	46	45	14.027817	C#6	85	32	
46	22.292708	C#5	73	53	46	14.227612	C#5	73	49	
47	22.917708	C#6	85	24	47	14.734784	C#6	85	33	
48	23.180208	C#6	85	37	48	14.965316	C#6	85	34	
49	23.770833	C#6	85	36	49	15.503226	C#6	85	35	
50	24.350000	C#7	97	49	50	15.933553	C#7	97	48	
51	24.358333	C#6	85	48	51	15.948922	C#6	85	29	
52	25.248958	C#6	85	37	52	16.701996	C#6	85	28	
53	25.510417	C#6	85	38	53	16.978635	C#6	85	33	
54	25.771875	D5	74	49	54	17.193798	D5	74	41	
55	26.178125	D5	74	52	56	17.439700	D5	74	50	
56	26.207292	C#6	85	41	55	17.424331	C#6	85	33	
57	26.411458	C#5	73	62	57	17.685602	C#5	73	47	
58	26.667708	C#5	73	62	60	17.931503	C#5	73	41	
59	26.687500	C#7	97	49	58	17.900765	C#7	97	49	
60	26.841667	C5	72	61	61	18.095437	C5	72	49	
61	26.995833	A4	69	54	62	18.259372	A4	69	49	
62	27.219792	C5	72	64	63	18.454044	C5	72	48	
63	27.657292	C#6	85	38	64	18.669207	C#6	85	34	
64	27.901042	C#6	85	46	65	18.899740	C#6	85	26	
65	28.484375	C#6	85	38	66	19.437650	C#6	85	35	
66	29.092708	C#7	97	46	68	19.898715	C#7	97	50	
67	29.097917	C#6	85	47	67	19.867977	C#6	85	32	
68	29.953125	C#6	85	37	69	20.636420	C#6	85	26	
69	30.209375	C#6	85	40	70	20.866952	C#6	85	34	
70	30.463542	A4	69	42	71	21.150178	A4	69	41	
71	30.829167	G#4	68	44	73	21.418035	G#4	68	43	
72	30.850000	C#6	85	34	72	21.401294	C#6	85	34	
73	31.108333	F#4	66	49	74	21.685892	F#4	66	48	
74	31.452083	C#5	73	62	77	21.953749	C#5	73	48	
75	31.488542	C#7	97	52	75	21.920267	C#7	97	44	
76	31.508333	F#4	66	35	*	-1	*	-1	-1	
77	31.889583	C5	72	50	78	22.226476	C5	72	45	
78	32.188542	A4	69	46	79	22.499204	A4	69	41	
79	32.479167	C#6	85	42	81	22.771931	C#6	85	26	
80	32.480208	F#4	66	43	80	22.737840	F#4	66	40	
81	32.769792	C#5	73	29	*	-1	*	-1	-1	
82	32.769792	C#6	85	40	82	23.027613	C#6	85	28	
83	33.297917	G#4	68	54	84	23.544658	G#4	68	40	
84	33.320833	C#6	85	34	83	23.513408	C#6	85	33	
85	33.667708	A4	69	58	85	23.794658	A4	69	40	
86	33.987500	D5	74	61	88	24.044658	D5	74	41	
87	34.036458	C#7	97	55	86	24.029033	C#7	97	43	
88	34.040625	C#6	85	55	87	24.029033	C#6	85	33	
89	34.122917	C#5	73	67	89	24.114102	C#5	73	50	
90	34.570833	C5	72	48	90	24.322436	C5	72	49	
91	34.870833	A4	69	46	91	24.600214	A4	69	42	
92	35.150000	F#4	66	38	92	24.877991	F#4	66	41	
93	35.473958	C#6	85	37	94	25.138408	C#6	85	26	
94	35.847917	A4	69	37	95	25.541407	A4	69	43	
95	36.110417	C#6	85	32	96	25.794067	C#6	85	25	
96	36.333333	F#4	66	34	97	25.986886	F#4	66	44	
97	37.000000	F4	65	34	100	26.432364	F4	65	42	
98	37.014583	C#7	97	40	99	26.412417	C#7	97	48	
99	37.030208	C#6	85	40	98	26.392470	C#6	85	25	
100	37.323958	F#4	66	43	101	26.751513	F#4	66	48	
101	37.591667	G#4	68	47	102	27.050715	G#4	68	43	
102	38.027083	C#6	85	36	103	27.389810	C#6	85	25	
103	38.269792	C#6	85	36	104	27.708959	C#6	85	26	
104	38.846875	C#6	85	34	105	28.240209	C#6	85	35	
105	39.469792	C#7	97	44	107	28.693334	C#7	97	48	
106	39.477083	C#6	85	43	106	28.693334	C#6	85	34	
107	40.300000	C#6	85	29	108	29.423244	C#6	85	27	
108	40.608333	C#6	85	29	109	29.631577	C#6	85	26	
109	40.890625	F#4	66	28	110	30.045111	F#4	66	50	
110	41.140625	C#6	85	31	111	30.171207	C#6	85	28	
111	41.400000	F4	65	30	112	30.426141	F4	65	47	
112	42.032292	G#2	44	26	113	30.977128	G#2	44	30	
113	42.079167	D4	62	28	114	30.977128	D4	62	46	
114	42.659375	D4	62	34	115	31.421572	D4	62	49	
115	42.945833	D4	62	36	116	31.795310	D4	62	41	
116	43.086458	G#2	44	33	117	31.871067	G#2	44	35	
117	43.336458	G#2	44	31	118	32.084135	G#2	44	25	
118	43.339583	D4	62	45	119	32.084135	D4	62	50	
119	43.671875	F4	65	44	120	32.363096	F4	65	47	
120	43.678125	G#2	44	28	*	-1	*	-1	-1	
121	43.884375	G#2	44	31	121	32.488964	G#2	44	31	
122	44.019792	G#4	68	46	122	32.715006	G#4	68	41	
123	44.070833	F#4	66	53	123	32.765006	F#4	66	49	
124	44.071875	G#2	44	35	*	-1	*	-1	-1	
125	44.427083	G#2	44	36	*	-1	*	-1	-1	
126	44.442708	F#4	66	32	*	-1	*	-1	-1	
