// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.369792	G3	55	54	0	0.333333	G3	55	75	
1	0.484375	Bb3	58	64	1	0.444444	Bb3	58	75	
2	0.576042	G#3	56	69	2	0.555555	G#3	56	75	
3	0.687500	C4	60	64	3	0.666666	C4	60	75	
4	0.787500	Bb3	58	78	6	0.777777	Bb3	58	75	
5	0.827083	Eb2	39	50	4	0.777777	Eb2	39	75	
6	0.828125	G1	31	49	*	-1	*	-1	-1	
7	0.829167	G2	43	48	5	0.777777	G2	43	75	
8	1.395833	G3	55	52	8	1.222221	G3	55	75	
9	1.396875	Eb3	51	49	7	1.222221	Eb3	51	75	
10	1.747917	G3	55	25	*	-1	*	-1	-1	
11	1.907292	G4	67	61	9	1.666665	G4	67	75	
12	2.023958	Eb4	63	65	10	1.777776	Eb4	63	75	
13	2.123958	D4	62	56	11	1.888887	D4	62	75	
14	2.216667	F4	65	66	12	1.999998	F4	65	75	
15	2.329167	Eb2	39	52	13	2.111109	Eb2	39	75	
16	2.329167	Eb4	63	74	15	2.111109	Eb4	63	75	
17	2.331250	G2	43	58	14	2.111109	G2	43	75	
18	2.862500	Eb3	51	62	16	2.555553	Eb3	51	75	
19	2.862500	G3	55	63	17	2.555553	G3	55	75	
20	3.088542	Eb4	63	79	18	2.777775	Eb4	63	75	
21	3.320833	G4	67	82	19	2.999997	G4	67	75	
22	3.527083	Bb4	70	88	20	3.222219	Bb4	70	75	
23	3.890625	Bb4	70	80	23	3.444441	Bb4	70	87	
24	3.922917	Eb4	63	49	22	3.444441	Eb4	63	87	
25	3.926042	C4	60	46	21	3.444441	C4	60	87	
26	4.406250	G#4	68	65	24	3.888885	G#4	68	75	
27	4.646875	G4	67	70	27	4.111107	G4	67	75	
28	4.665625	Bb3	58	53	25	4.111107	Bb3	58	75	
29	4.669792	D4	62	45	26	4.111107	D4	62	75	
30	4.889583	C4	60	61	29	4.333329	C4	60	75	
31	4.890625	F4	65	70	30	4.333329	F4	65	75	
32	4.893750	G#3	56	52	28	4.333329	G#3	56	75	
33	5.115625	Eb4	63	76	33	4.555551	Eb4	63	75	
34	5.123958	Bb3	58	65	32	4.555551	Bb3	58	75	
35	5.141667	G3	55	50	31	4.555551	G3	55	75	
36	5.384375	G#3	56	50	35	4.777773	G#3	56	75	
37	5.384375	D4	62	64	36	4.777773	D4	62	75	
38	5.393750	Bb3	58	47	*	-1	*	-1	-1	
39	5.400000	F3	53	42	34	4.777773	F3	53	75	
40	5.791667	F4	65	62	37	5.111106	F4	65	75	
41	5.888542	G#4	68	67	38	5.222217	G#4	68	75	
42	6.417708	Bb3	58	65	39	5.666661	Bb3	58	75	
43	6.518750	D4	62	74	40	5.777772	D4	62	75	
44	6.633333	C4	60	69	41	5.888883	C4	60	75	
45	6.732292	Eb4	63	75	42	5.999994	Eb4	63	75	
46	6.834375	D4	62	72	45	6.111105	D4	62	75	
47	6.838542	D2	38	59	44	6.111105	D2	38	75	
48	6.841667	Bb1	34	63	43	6.111105	Bb1	34	75	
49	7.370833	D3	50	62	47	6.555549	D3	50	75	
50	7.372917	Bb2	46	60	46	6.555549	Bb2	46	75	
51	7.876042	D4	62	65	48	6.999993	D4	62	75	
52	7.963542	F4	65	69	49	7.111104	F4	65	75	
53	8.065625	Eb4	63	74	50	7.222215	Eb4	63	75	
54	8.165625	G4	67	70	51	7.333326	G4	67	75	
55	8.292708	F4	65	77	54	7.444437	F4	65	75	
56	8.295833	D2	38	64	53	7.444437	D2	38	75	
57	8.300000	Bb1	34	68	52	7.444437	Bb1	34	75	
58	8.600000	F4	65	41	*	-1	*	-1	-1	
59	8.823958	Bb2	46	63	55	7.888881	Bb2	46	75	
60	8.823958	D3	50	67	56	7.888881	D3	50	75	
61	8.823958	Bb3	58	60	*	-1	*	-1	-1	
62	9.036458	F4	65	83	57	8.111103	F4	65	75	
63	9.264583	G#4	68	85	58	8.333325	G#4	68	75	
64	9.494792	C5	72	87	59	8.555547	C5	72	75	
65	9.500000	G#4	68	62	*	-1	*	-1	-1	
66	9.826042	C5	72	79	62	8.777769	C5	72	87	
67	9.854167	D4	62	51	60	8.777769	D4	62	87	
68	9.854167	F4	65	57	61	8.777769	F4	65	87	
69	9.854167	G#4	68	54	*	-1	*	-1	-1	
70	10.354167	Bb4	70	67	63	9.222213	Bb4	70	75	
71	10.600000	G#4	68	70	66	9.444435	G#4	68	75	
72	10.604167	Eb4	63	66	65	9.444435	Eb4	63	75	
73	10.605208	C4	60	61	64	9.444435	C4	60	75	
74	10.841667	Bb3	58	63	67	9.666657	Bb3	58	75	
