// alignID alignOntime alignSitch alignPitch alignOnvel refID refOntime refSitch refPitch refOnvel
0	0.991667	B4	71	95	4	0.004115	B4	71	94	
1	0.991667	B5	83	88	0	0.004115	B5	83	103	
2	0.996875	D5	74	88	3	0.004115	D5	74	94	
3	1.001042	F5	77	84	2	0.004115	F5	77	94	
4	1.001042	G5	79	89	1	0.004115	G5	79	94	
5	1.294792	G#4	68	82	5	0.241769	G#4	68	73	
6	1.404167	G4	67	75	6	0.337482	G4	67	73	
7	1.523958	F4	65	65	7	0.424482	F4	65	79	
8	1.620833	D4	62	66	8	0.519173	D4	62	72	
9	1.712500	Eb4	63	73	9	0.608077	Eb4	63	72	
10	1.785417	D4	62	72	10	0.697956	D4	62	71	
11	1.875000	B3	59	75	11	0.787304	B3	59	79	
12	1.970833	G3	55	74	12	0.882906	G3	55	72	
13	2.040625	G#3	56	77	13	0.974193	G#3	56	72	
14	2.115625	G3	55	68	14	1.064902	G3	55	70	
15	2.198958	F3	53	74	15	1.151293	F3	53	79	
16	2.292708	D3	50	74	16	1.249349	D3	50	71	
17	2.369792	Eb3	51	79	17	1.339986	Eb3	51	71	
18	2.446875	D3	50	75	18	1.430803	D3	50	68	
19	2.536458	B2	47	78	19	1.521852	B2	47	79	
20	2.633333	G2	43	75	20	1.612405	G2	43	71	
21	2.703125	G#2	44	86	21	1.706058	G#2	44	71	
22	2.784375	G2	43	72	22	1.801259	G2	43	69	
23	2.879167	F2	41	81	23	1.891817	F2	41	79	
24	2.965625	D2	38	72	24	1.984696	D2	38	71	
25	3.039583	Eb2	39	83	25	2.084541	Eb2	39	71	
26	3.125000	D2	38	80	26	2.172776	D2	38	68	
27	3.229167	C2	36	86	27	2.263334	C2	36	76	
28	3.323958	G1	31	78	28	2.358283	G1	31	69	
29	3.410417	C2	36	80	29	2.454129	C2	36	70	
30	3.496875	G1	31	74	30	2.553171	G1	31	68	
31	3.635417	C2	36	80	35	2.651791	C2	36	74	
32	3.635417	G#4	68	99	34	2.651791	G#4	68	93	
33	3.635417	F5	77	92	33	2.651791	F5	77	93	
34	3.635417	G#5	80	93	31	2.651791	G#5	80	102	
35	3.640625	Eb5	75	89	32	2.651791	Eb5	75	93	
36	3.746875	G1	31	80	36	2.779970	G1	31	71	
37	3.875000	C2	36	78	37	2.907088	C2	36	75	
38	4.042708	G1	31	74	40	3.034701	G1	31	74	
39	4.061458	G4	67	98	38	3.033148	G4	67	87	
40	4.061458	G5	79	98	39	3.033148	G5	79	95	
41	4.219792	F5	77	96	43	3.214210	F5	77	96	
42	4.223958	D5	74	90	45	3.214210	D5	74	96	
43	4.223958	G5	79	91	44	3.214210	G5	79	96	
44	4.223958	D6	86	93	42	3.214210	D6	86	106	
45	4.228125	B1	35	91	41	3.210636	B1	35	79	
46	4.239583	E5	76	68	*	-1	*	-1	-1	
47	4.244792	A5	81	65	*	-1	*	-1	-1	
48	4.686458	G#4	68	85	46	3.441271	G#4	68	71	
49	4.822917	G4	67	75	47	3.528846	G4	67	70	
50	4.918750	F4	65	72	48	3.618093	F4	65	79	
51	5.033333	D4	62	74	49	3.706010	D4	62	72	
52	5.123958	Eb4	63	74	50	3.800938	Eb4	63	72	
53	5.206250	D4	62	73	51	3.893083	D4	62	70	
54	5.300000	B3	59	72	52	3.983953	B3	59	79	
55	5.405208	G3	55	70	53	4.072727	G3	55	71	
56	5.478125	G#3	56	79	54	4.162481	G#3	56	71	
57	5.559375	G3	55	67	55	4.258527	G3	55	68	
58	5.638542	F3	53	76	56	4.348741	F3	53	79	
59	5.729167	D3	50	75	57	4.442977	D3	50	72	
